ID,QUESTION_INDEX,ANS_ORDER,ANS_NOTE
193739,A09,1,
193739,A09,3,
193739,A10,3,
193739,A11,2,
193739,A12,3,
193739,A14,4,
193739,B01,4,
193739,B02,1,
193739,B02,2,
193739,B02,3,
193739,B02,4,
193739,B02,5,
193739,B03,2,
193739,B03,3,
193739,B03,4,
193739,B03,5,
193739,B04,5,
193739,B05,4,
193739,B06,5,
193739,B07,5,
193745,A01,22,
193745,A02,7,待業中
193745,A04,4,
193745,A05,1,0
193745,A08,1,
193745,A08,3,
193745,A08,5,
193745,A09,1,
193745,A09,3,
193745,A09,4,
193745,A10,3,
193745,A11,2,
193745,A12,1,
193745,A14,4,
193745,B01,5,
193745,B02,1,
193745,B02,2,
193745,B02,3,
193745,B02,4,
193745,B02,5,
193745,B03,3,
193745,B03,4,
193745,B03,5,
193745,B04,5,
193745,B05,4,
193745,B06,5,
193745,B07,5,
193748,A01,21,
193748,A02,7,家管
193748,A04,2,
193748,A05,3,
193748,A08,3,
193748,A08,4,
193748,A08,5,
193748,A08,6,
193748,A09,3,
193748,A10,1,
193748,A11,1,
193748,A12,1,
193748,A14,4,
193748,B01,5,
193748,B02,1,
193748,B02,2,
193748,B02,4,
193748,B03,2,
193748,B03,3,
193748,B03,4,
193748,B03,5,
193748,B04,3,
193748,B05,4,
193748,B06,5,
193748,B07,5,
193856,A01,1,
193856,A02,2,
193856,A04,4,
193856,A05,2,0
193856,A08,3,
193856,A09,1,
193856,A10,3,
193856,A11,1,
193856,A12,2,
193856,A14,4,
193856,B01,4,
193856,B02,3,
193856,B02,4,
193856,B02,5,
193856,B03,3,
193856,B04,3,
193856,B05,3,
193856,B06,4,
193856,B07,3,
194023,A01,1,
194023,A02,2,
194023,A04,5,
194023,A05,3,
194023,A08,3,
194023,A09,1,
194023,A10,3,
194023,A11,3,
194023,A12,1,
194023,A14,4,
194023,B01,3,
194023,B02,1,
194023,B02,2,
194023,B02,3,
194023,B02,4,
194023,B02,5,
194023,B03,4,
194023,B03,5,
194023,B04,5,
194023,B05,4,
194023,B06,3,
194023,B07,4,
194090,A01,8,
194090,A02,2,
194090,A04,4,
194090,A05,2,2
194090,A08,1,
194090,A08,5,
194090,A09,2,
194090,A09,3,
194090,A10,3,
194090,A11,2,
194090,A12,3,
194090,A14,3,
194090,B01,3,
194090,B02,4,
194090,B02,5,
194090,B03,4,
194090,B03,5,
194090,B04,5,
194090,B05,4,
194090,B06,5,
194090,B07,5,
194216,A01,14,
194216,A02,1,
194216,A04,5,
194216,A05,2,0
194216,A08,1,
194216,A08,3,
194216,A08,5,
194216,A09,1,
194216,A10,3,
194216,A11,2,
194216,A12,1,
194216,A14,4,
194216,B01,4,
194216,B02,1,
194216,B02,3,
194216,B02,5,
194216,B03,3,
194216,B03,4,
194216,B04,3,
194216,B05,3,
194216,B06,3,
194216,B07,2,
194644,A01,1,
194644,A02,4,
194644,A04,5,
194644,A05,3,
194644,A08,5,
194644,A09,1,
194644,A10,3,
194644,A11,3,
194644,A12,1,
194644,A14,4,
194644,B01,4,
194644,B02,1,
194644,B02,3,
194644,B02,4,
194644,B02,5,
194644,B03,4,
194644,B03,5,
194644,B04,5,
194644,B05,4,
194644,B06,5,
194644,B07,5,
194760,A01,23,冠林電器行
194760,A02,7,夫家事業
194760,A04,3,
194760,A05,2,2
194760,A08,3,
194760,A08,5,
194760,A09,1,
194760,A09,2,
194760,A10,2,
194760,A11,1,
194760,A12,1,
194760,A14,4,
194760,B01,4,
194760,B02,1,
194760,B02,4,
194760,B03,4,
194760,B04,5,
194760,B05,3,
194760,B06,3,
194760,B07,2,
194956,A01,4,
194956,A02,4,
194956,A04,4,
194956,A05,2,3
194956,A08,5,
194956,A09,1,
194956,A10,3,
194956,A11,3,
194956,A12,1,
194956,A14,4,
194956,B01,3,
194956,B02,1,
194956,B02,4,
194956,B02,5,
194956,B03,5,
194956,B04,2,
194956,B05,4,
194956,B06,3,
194956,B07,1,
195038,A01,5,
195038,A02,2,
195038,A04,5,
195038,A05,2,1
195038,A08,3,
195038,A08,4,
195038,A09,1,
195038,A10,3,
195038,A11,2,
195038,A12,1,
195038,A14,4,
195038,B01,5,
195038,B02,1,
195038,B02,2,
195038,B02,3,
195038,B02,4,
195038,B02,5,
195038,B03,2,
195038,B04,2,
195038,B05,3,
195038,B06,3,
195038,B07,3,
195076,A01,24,義務役兵役服役中
195076,A02,7,義務役兵役服役中
195076,A04,4,
195076,A05,1,0
195076,A08,1,
195076,A08,2,
195076,A08,3,
195076,A08,5,
195076,A09,1,
195076,A09,3,
195076,A09,4,
195076,A10,3,
195076,A11,3,
195076,A12,1,
195076,A14,4,
195076,B01,5,
195076,B02,1,
195076,B02,2,
195076,B02,4,
195076,B02,5,
195076,B03,2,
195076,B03,4,
195076,B03,5,
195076,B04,5,
195076,B05,3,
195076,B06,3,
195076,B07,4,
195491,A01,3,
195491,A02,1,
195491,A04,3,
195491,A05,2,2
195491,A08,3,
195491,A08,4,
195491,A08,5,
195491,A09,1,
195491,A09,3,
195491,A10,2,
195491,A11,1,
195491,A12,1,
195491,A14,4,
195491,B01,4,
195491,B02,1,
195491,B02,2,
195491,B02,3,
195491,B02,4,
195491,B02,5,
195491,B03,4,
195491,B04,5,
195491,B05,4,
195491,B06,5,
195491,B07,5,
195560,A01,5,
195560,A02,1,
195560,A04,4,
195560,A05,2,2
195560,A08,1,
195560,A08,3,
195560,A08,6,
195560,A09,1,
195560,A09,2,
195560,A09,3,
195560,A10,2,
195560,A11,2,
195560,A12,1,
195560,A14,4,
195560,B01,5,
195560,B02,1,
195560,B02,2,
195560,B02,3,
195560,B02,4,
195560,B02,5,
195560,B03,2,
195560,B03,3,
195560,B03,4,
195560,B03,5,
195560,B04,4,
195560,B05,5,
195560,B06,3,
195560,B07,3,
195779,A01,21,
195779,A02,7,無
195779,A04,5,
195779,A05,3,
195779,A08,3,
195779,A08,5,
195779,A09,1,
195779,A09,2,
195779,A10,2,
195779,A11,1,
195779,A12,1,
195779,A14,4,
195779,B01,3,
195779,B02,1,
195779,B02,4,
195779,B02,5,
195779,B03,5,
195779,B04,5,
195779,B05,3,
195779,B06,5,
195779,B07,5,
196075,A01,5,
196075,A02,5,
196075,A04,2,
196075,A05,3,
196075,A08,5,
196075,A09,1,
196075,A09,8,
196075,A10,3,
196075,A11,3,
196075,A12,1,
196075,A14,4,
196075,B01,4,
196075,B02,1,
196075,B02,2,
196075,B02,3,
196075,B02,4,
196075,B02,5,
196075,B03,1,
196075,B03,2,
196075,B03,3,
196075,B03,4,
196075,B03,5,
196075,B04,4,
196075,B05,3,
196075,B06,4,
196075,B07,4,
196078,A01,3,
196078,A01,3,
196078,A02,1,
196078,A02,1,
196078,A04,3,
196078,A04,3,
196078,A05,2,2
196078,A05,2,2
196078,A08,5,
196078,A08,5,
196078,A09,1,
196078,A09,1,
196078,A10,3,
196078,A10,3,
196078,A11,1,
196078,A11,2,
196078,A12,1,
196078,A12,1,
196078,A14,4,
196078,A14,4,
196078,B01,4,
196078,B01,4,
196078,B02,4,
196078,B02,5,
196078,B02,1,
196078,B02,3,
196078,B02,4,
196078,B02,5,
196078,B03,4,
196078,B03,5,
196078,B03,4,
196078,B03,5,
196078,B04,3,
196078,B04,3,
196078,B05,4,
196078,B05,4,
196078,B06,4,
196078,B06,5,
196078,B07,4,
196078,B07,5,
196249,A01,1,
196249,A02,1,
196249,A04,5,
196249,A05,2,3
196249,A08,5,
196249,A09,1,
196249,A10,2,
196249,A11,1,
196249,A12,1,
196249,A14,4,
196249,B01,5,
196249,B02,5,
196249,B03,5,
196249,B04,5,
196249,B05,5,
196249,B06,5,
196249,B07,5,
196492,A01,8,
196492,A02,1,
196492,A04,2,
196492,A05,2,2
196492,A08,1,
196492,A09,7,
196492,A10,2,
196492,A11,1,
196492,A12,1,
196492,A14,4,
196492,B01,2,
196492,B02,4,
196492,B03,3,
196492,B04,5,
196492,B05,3,
196492,B06,3,
196492,B07,2,
196556,A01,4,
196556,A02,4,
196556,A04,2,
196556,A05,2,2
196556,A08,3,
196556,A09,1,
196556,A10,3,
196556,A11,2,
196556,A12,1,
196556,A14,4,
196556,B01,4,
196556,B02,4,
196556,B03,4,
196556,B03,5,
196556,B04,3,
196556,B05,3,
196556,B06,3,
196556,B07,3,
197266,A01,21,
197266,A02,7,家管
197266,A04,2,
197266,A05,2,4
197266,A08,5,
197266,A09,3,
197266,A10,2,
197266,A11,1,
197266,A12,1,
197266,A14,4,
197266,B01,4,
197266,B02,1,
197266,B02,4,
197266,B02,5,
197266,B03,4,
197266,B03,5,
197266,B04,5,
197266,B05,3,
197266,B06,5,
197266,B07,5,
197463,A01,21,
197463,A02,1,
197463,A04,2,
197463,A05,2,3
197463,A08,3,
197463,A09,2,
197463,A10,3,
197463,A11,2,
197463,A12,1,
197463,A14,4,
197463,B01,4,
197463,B02,1,
197463,B02,3,
197463,B02,4,
197463,B03,3,
197463,B03,4,
197463,B04,3,
197463,B05,3,
197463,B06,3,
197463,B07,3,
197507,A01,3,
197507,A02,4,
197507,A04,3,
197507,A05,2,1
197507,A08,1,
197507,A08,4,
197507,A08,5,
197507,A08,6,
197507,A09,1,
197507,A09,3,
197507,A10,3,
197507,A11,1,
197507,A12,1,
197507,A14,4,
197507,B01,4,
197507,B02,1,
197507,B02,3,
197507,B02,4,
197507,B02,5,
197507,B03,2,
197507,B03,3,
197507,B03,4,
197507,B03,5,
197507,B04,5,
197507,B05,4,
197507,B06,5,
197507,B07,5,
197707,A01,8,
197707,A02,7,退休老師
197707,A04,4,
197707,A05,2,1
197707,A08,1,
197707,A08,5,
197707,A09,2,
197707,A09,7,
197707,A10,3,
197707,A11,2,
197707,A12,1,
197707,A14,4,
197707,B01,3,
197707,B02,1,
197707,B02,2,
197707,B02,3,
197707,B02,4,
197707,B02,5,
197707,B03,4,
197707,B03,5,
197707,B04,5,
197707,B05,4,
197707,B06,4,
197707,B07,5,
197837,A01,3,
197837,A01,3,
197837,A02,1,
197837,A02,1,
197837,A04,4,
197837,A04,4,
197837,A05,2,2
197837,A05,2,2
197837,A08,1,
197837,A08,3,
197837,A08,4,
197837,A08,5,
197837,A08,1,
197837,A08,3,
197837,A08,4,
197837,A08,5,
197837,A09,1,
197837,A09,2,
197837,A09,3,
197837,A09,1,
197837,A09,2,
197837,A09,3,
197837,A10,3,
197837,A10,3,
197837,A11,2,
197837,A11,2,
197837,A12,1,
197837,A12,1,
197837,A14,4,
197837,A14,4,
197837,B01,5,
197837,B01,5,
197837,B02,1,
197837,B02,3,
197837,B02,4,
197837,B02,5,
197837,B02,1,
197837,B02,3,
197837,B02,4,
197837,B02,5,
197837,B03,2,
197837,B03,3,
197837,B03,4,
197837,B03,2,
197837,B03,3,
197837,B03,4,
197837,B04,3,
197837,B04,3,
197837,B05,4,
197837,B05,4,
197837,B06,4,
197837,B06,4,
197837,B07,3,
197837,B07,3,
198004,A01,2,
198004,A02,4,
198004,A04,4,
198004,A05,2,2
198004,A08,1,
198004,A08,2,
198004,A08,3,
198004,A08,5,
198004,A09,1,
198004,A09,3,
198004,A09,7,
198004,A10,3,
198004,A11,2,
198004,A12,1,
198004,A14,4,
198004,B01,5,
198004,B02,1,
198004,B02,2,
198004,B02,3,
198004,B02,4,
198004,B02,5,
198004,B03,2,
198004,B03,3,
198004,B03,4,
198004,B03,5,
198004,B04,5,
198004,B05,3,
198004,B06,4,
198004,B07,4,
198024,A01,8,
198024,A02,4,
198024,A04,3,
198024,A05,2,3
198024,A08,1,
198024,A08,3,
198024,A08,5,
198024,A09,1,
198024,A09,2,
198024,A09,3,
198024,A09,4,
198024,A10,3,
198024,A11,2,
198024,A12,1,
198024,A14,4,
198024,B01,3,
198024,B02,1,
198024,B02,2,
198024,B02,3,
198024,B02,4,
198024,B02,5,
198024,B03,2,
198024,B03,4,
198024,B03,5,
198024,B04,5,
198024,B05,4,
198024,B06,4,
198024,B07,4,
198056,A01,1,
198056,A02,2,
198056,A04,5,
198056,A05,2,2
198056,A08,1,
198056,A08,3,
198056,A09,1,
198056,A09,3,
198056,A10,4,
198056,A11,2,
198056,A12,2,
198056,A14,4,
198056,B01,3,
198056,B02,1,
198056,B02,2,
198056,B02,3,
198056,B02,4,
198056,B02,5,
198056,B03,3,
198056,B03,4,
198056,B04,5,
198056,B05,4,
198056,B06,4,
198056,B07,4,
198076,A01,8,
198076,A02,2,
198076,A04,5,
198076,A05,2,2
198076,A08,1,
198076,A08,2,
198076,A08,3,
198076,A08,5,
198076,A09,1,
198076,A09,2,
198076,A09,7,
198076,A10,3,
198076,A11,2,
198076,A12,2,
198076,A14,4,
198076,B01,3,
198076,B02,1,
198076,B02,2,
198076,B02,3,
198076,B02,4,
198076,B02,5,
198076,B03,1,
198076,B03,2,
198076,B03,3,
198076,B03,4,
198076,B03,5,
198076,B04,5,
198076,B05,4,
198076,B06,5,
198076,B07,5,
198176,A01,21,
198176,A02,7,已退休
198176,A04,1,
198176,A05,2,4
198176,A08,1,
198176,A08,5,
198176,A09,2,
198176,A09,3,
198176,A10,3,
198176,A11,2,
198176,A12,1,
198176,A14,2,
198176,B01,2,
198176,B02,1,
198176,B02,2,
198176,B02,3,
198176,B02,4,
198176,B03,2,
198176,B03,4,
198176,B03,5,
198176,B04,5,
198176,B05,4,
198176,B06,3,
198176,B07,3,
198356,A01,4,
198356,A02,4,
198356,A04,4,
198356,A05,2,2
198356,A08,1,
198356,A08,3,
198356,A08,5,
198356,A09,1,
198356,A09,3,
198356,A10,3,
198356,A11,2,
198356,A12,1,
198356,A14,4,
198356,B01,4,
198356,B02,1,
198356,B02,2,
198356,B02,3,
198356,B02,4,
198356,B02,5,
198356,B03,2,
198356,B03,3,
198356,B03,4,
198356,B03,5,
198356,B04,5,
198356,B05,4,
198356,B06,4,
198356,B07,4,
198657,A01,21,
198657,A02,7,家務負責人
198657,A04,4,
198657,A05,2,1
198657,A08,1,
198657,A08,3,
198657,A08,5,
198657,A09,2,
198657,A09,3,
198657,A10,3,
198657,A11,2,
198657,A12,1,
198657,A14,4,
198657,B01,4,
198657,B02,1,
198657,B02,2,
198657,B02,3,
198657,B02,4,
198657,B02,5,
198657,B03,4,
198657,B03,5,
198657,B04,5,
198657,B05,4,
198657,B06,5,
198657,B07,5,
198921,A01,9,
198921,A02,1,
198921,A04,3,
198921,A05,3,
198921,A08,1,
198921,A09,1,
198921,A10,2,
198921,A11,1,
198921,A12,1,
198921,A14,4,
198921,B01,5,
198921,B02,1,
198921,B02,3,
198921,B02,5,
198921,B03,4,
198921,B04,3,
198921,B05,3,
198921,B06,4,
198921,B07,4,
199091,A01,24,傳播
199091,A02,1,
199091,A04,4,
199091,A05,2,1
199091,A08,3,
199091,A08,4,
199091,A09,1,
199091,A10,3,
199091,A11,3,
199091,A12,1,
199091,A14,4,
199091,B01,5,
199091,B02,1,
199091,B02,5,
199091,B03,5,
199091,B04,3,
199091,B05,3,
199091,B06,3,
199091,B07,2,
199190,A01,1,
199190,A02,1,
199190,A04,5,
199190,A05,3,
199190,A08,1,
199190,A08,3,
199190,A08,5,
199190,A09,1,
199190,A10,3,
199190,A11,2,
199190,A12,1,
199190,A14,4,
199190,B01,4,
199190,B02,1,
199190,B02,3,
199190,B02,4,
199190,B02,5,
199190,B03,4,
199190,B03,5,
199190,B04,2,
199190,B05,4,
199190,B06,3,
199190,B07,2,
199319,A01,8,
199319,A02,7,退休
199319,A04,4,
199319,A05,1,1
199319,A08,1,
199319,A08,3,
199319,A08,5,
199319,A09,1,
199319,A09,2,
199319,A09,3,
199319,A10,2,
199319,A11,1,
199319,A12,2,
199319,A14,4,
199319,B01,4,
199319,B02,3,
199319,B02,4,
199319,B02,5,
199319,B03,3,
199319,B03,4,
199319,B03,5,
199319,B04,5,
199319,B05,3,
199319,B06,4,
199319,B07,4,
199393,A01,4,
199393,A02,3,
199393,A04,2,
199393,A05,3,
199393,A08,3,
199393,A08,5,
199393,A09,3,
199393,A10,1,
199393,A11,1,
199393,A12,2,
199393,A14,4,
199393,B01,4,
199393,B02,4,
199393,B02,5,
199393,B03,4,
199393,B03,5,
199393,B04,4,
199393,B05,4,
199393,B06,4,
199393,B07,4,
199673,A01,3,
199673,A02,4,
199673,A04,4,
199673,A05,3,
199673,A08,1,
199673,A08,3,
199673,A08,5,
199673,A09,1,
199673,A09,3,
199673,A10,3,
199673,A11,2,
199673,A12,1,
199673,A14,4,
199673,B01,4,
199673,B02,1,
199673,B02,2,
199673,B02,3,
199673,B02,4,
199673,B02,5,
199673,B03,2,
199673,B03,3,
199673,B03,4,
199673,B03,5,
199673,B04,5,
199673,B05,3,
199673,B06,3,
199673,B07,3,
199694,A01,21,
199694,A02,7,家管
199694,A04,3,
199694,A05,2,3
199694,A08,3,
199694,A09,2,
199694,A09,3,
199694,A10,3,
199694,A11,2,
199694,A12,1,
199694,A14,4,
199694,B01,3,
199694,B02,1,
199694,B02,2,
199694,B03,3,
199694,B03,4,
199694,B03,5,
199694,B04,4,
199694,B05,3,
199694,B06,3,
199694,B07,3,
200006,A01,8,
200006,A02,7,退休
200006,A04,4,
200006,A05,2,2
200006,A08,1,
200006,A08,5,
200006,A09,2,
200006,A09,3,
200006,A09,7,
200006,A10,2,
200006,A11,1,
200006,A12,2,
200006,A14,4,
200006,B01,2,
200006,B02,1,
200006,B02,3,
200006,B02,4,
200006,B02,5,
200006,B03,4,
200006,B04,5,
200006,B05,4,
200006,B06,4,
200006,B07,5,
200047,A01,3,
200047,A02,1,
200047,A04,4,
200047,A05,1,0
200047,A08,1,
200047,A08,3,
200047,A09,1,
200047,A09,3,
200047,A10,3,
200047,A11,1,
200047,A12,2,
200047,A14,4,
200047,B01,4,
200047,B02,3,
200047,B02,4,
200047,B02,5,
200047,B03,3,
200047,B03,4,
200047,B03,5,
200047,B04,4,
200047,B05,4,
200047,B06,5,
200047,B07,4,
200203,A01,4,
200203,A01,4,
200203,A02,6,
200203,A02,6,
200203,A04,3,
200203,A04,3,
200203,A05,2,2
200203,A05,2,2
200203,A08,1,
200203,A08,3,
200203,A08,4,
200203,A08,5,
200203,A08,1,
200203,A08,3,
200203,A08,4,
200203,A08,5,
200203,A09,1,
200203,A09,3,
200203,A09,1,
200203,A09,3,
200203,A10,3,
200203,A10,3,
200203,A11,2,
200203,A11,2,
200203,A12,1,
200203,A12,1,
200203,A14,4,
200203,A14,4,
200203,B01,4,
200203,B01,4,
200203,B02,1,
200203,B02,2,
200203,B02,3,
200203,B02,4,
200203,B02,5,
200203,B02,1,
200203,B02,2,
200203,B02,3,
200203,B02,4,
200203,B02,5,
200203,B03,2,
200203,B03,4,
200203,B03,5,
200203,B03,2,
200203,B03,4,
200203,B03,5,
200203,B04,5,
200203,B04,5,
200203,B05,3,
200203,B05,3,
200203,B06,4,
200203,B06,4,
200203,B07,5,
200203,B07,5,
200576,A01,24,半導體
200576,A02,5,
200576,A04,5,
200576,A05,2,3
200576,A08,1,
200576,A08,5,
200576,A09,1,
200576,A10,4,
200576,A11,3,
200576,A12,1,
200576,A14,4,
200576,B01,5,
200576,B02,1,
200576,B02,4,
200576,B03,4,
200576,B04,3,
200576,B05,3,
200576,B06,2,
200576,B07,2,
200711,A01,6,
200711,A02,2,
200711,A04,5,
200711,A05,2,2
200711,A08,3,
200711,A08,4,
200711,A09,1,
200711,A10,2,
200711,A11,2,
200711,A12,1,
200711,A14,4,
200711,B01,4,
200711,B02,1,
200711,B02,4,
200711,B03,5,
200711,B04,2,
200711,B05,3,
200711,B06,5,
200711,B07,1,
201004,A01,8,
201004,A02,7,無
201004,A04,5,
201004,A05,1,0
201004,A08,3,
201004,A09,2,
201004,A10,1,
201004,A11,1,
201004,A12,1,
201004,A14,4,
201004,B01,5,
201004,B02,1,
201004,B02,3,
201004,B02,4,
201004,B02,5,
201004,B03,5,
201004,B04,3,
201004,B05,4,
201004,B06,4,
201004,B07,4,
201142,A01,4,
201142,A02,1,
201142,A04,3,
201142,A05,2,2
201142,A08,1,
201142,A09,1,
201142,A10,3,
201142,A11,2,
201142,A12,1,
201142,A14,4,
201142,B01,4,
201142,B02,4,
201142,B02,5,
201142,B03,4,
201142,B03,5,
201142,B04,5,
201142,B05,4,
201142,B06,4,
201142,B07,4,
201297,A01,1,
201297,A02,2,
201297,A04,4,
201297,A05,2,2
201297,A08,5,
201297,A09,1,
201297,A09,2,
201297,A09,3,
201297,A10,2,
201297,A11,2,
201297,A12,2,
201297,A14,4,
201297,B01,4,
201297,B02,1,
201297,B02,2,
201297,B02,3,
201297,B02,4,
201297,B02,5,
201297,B03,4,
201297,B03,5,
201297,B04,5,
201297,B05,4,
201297,B06,5,
201297,B07,5,
201315,A01,8,
201315,A02,7,退休人員
201315,A04,4,
201315,A05,3,
201315,A08,3,
201315,A08,5,
201315,A09,2,
201315,A09,3,
201315,A10,1,
201315,A11,1,
201315,A12,1,
201315,A14,4,
201315,B01,3,
201315,B02,1,
201315,B02,3,
201315,B02,4,
201315,B02,5,
201315,B03,3,
201315,B03,4,
201315,B03,5,
201315,B04,3,
201315,B05,3,
201315,B06,3,
201315,B07,3,
201732,A01,1,
201732,A02,4,
201732,A04,5,
201732,A05,2,2
201732,A08,1,
201732,A08,3,
201732,A08,4,
201732,A09,1,
201732,A09,3,
201732,A10,2,
201732,A11,2,
201732,A12,1,
201732,A14,4,
201732,B01,5,
201732,B02,1,
201732,B02,2,
201732,B02,4,
201732,B02,5,
201732,B03,5,
201732,B04,3,
201732,B05,4,
201732,B06,5,
201732,B07,5,
201832,A01,3,
201832,A02,4,
201832,A04,4,
201832,A05,2,2
201832,A08,1,
201832,A09,1,
201832,A09,3,
201832,A10,3,
201832,A11,2,
201832,A12,1,
201832,A14,4,
201832,B01,4,
201832,B02,1,
201832,B02,3,
201832,B02,4,
201832,B02,5,
201832,B03,4,
201832,B03,5,
201832,B04,5,
201832,B05,4,
201832,B06,5,
201832,B07,5,
201952,A01,8,
201952,A02,7,退休無職
201952,A04,3,
201952,A05,1,0
201952,A08,1,
201952,A08,5,
201952,A09,2,
201952,A09,3,
201952,A10,3,
201952,A11,1,
201952,A12,2,
201952,A14,4,
201952,B01,3,
201952,B02,1,
201952,B02,3,
201952,B03,2,
201952,B03,3,
201952,B04,3,
201952,B05,4,
201952,B06,4,
201952,B07,4,
202002,A01,5,
202002,A02,5,
202002,A04,4,
202002,A05,3,
202002,A08,3,
202002,A08,5,
202002,A09,1,
202002,A09,3,
202002,A10,3,
202002,A11,1,
202002,A12,1,
202002,A14,4,
202002,B01,4,
202002,B02,1,
202002,B02,4,
202002,B02,5,
202002,B03,4,
202002,B03,5,
202002,B04,3,
202002,B05,3,
202002,B06,4,
202002,B07,3,
202003,A01,2,
202003,A02,2,
202003,A04,4,
202003,A05,1,0
202003,A08,1,
202003,A08,3,
202003,A08,5,
202003,A09,1,
202003,A10,3,
202003,A11,2,
202003,A12,1,
202003,A14,4,
202003,B01,4,
202003,B02,1,
202003,B02,3,
202003,B02,4,
202003,B02,5,
202003,B03,4,
202003,B03,5,
202003,B04,1,
202003,B05,3,
202003,B06,5,
202003,B07,5,
202281,A01,4,
202281,A02,3,
202281,A04,4,
202281,A05,2,0
202281,A08,1,
202281,A08,3,
202281,A08,4,
202281,A08,5,
202281,A09,1,
202281,A09,3,
202281,A10,3,
202281,A11,2,
202281,A12,1,
202281,A14,4,
202281,B01,5,
202281,B02,1,
202281,B02,3,
202281,B02,4,
202281,B02,5,
202281,B03,5,
202281,B04,3,
202281,B05,3,
202281,B06,4,
202281,B07,4,
202360,A01,1,
202360,A02,1,
202360,A04,5,
202360,A05,3,
202360,A08,3,
202360,A09,1,
202360,A10,3,
202360,A11,1,
202360,A12,1,
202360,A14,4,
202360,B01,3,
202360,B02,2,
202360,B02,4,
202360,B03,3,
202360,B03,4,
202360,B04,3,
202360,B05,3,
202360,B06,4,
202360,B07,3,
202364,A01,8,
202364,A02,4,
202364,A04,4,
202364,A05,2,2
202364,A08,1,
202364,A08,5,
202364,A08,6,
202364,A09,2,
202364,A09,3,
202364,A09,7,
202364,A10,3,
202364,A11,2,
202364,A12,1,
202364,A14,4,
202364,B01,2,
202364,B02,1,
202364,B02,2,
202364,B02,3,
202364,B02,4,
202364,B02,5,
202364,B03,3,
202364,B03,4,
202364,B04,4,
202364,B05,3,
202364,B06,4,
202364,B07,4,
203232,A01,8,
203232,A02,7,退休
203232,A04,4,
203232,A05,2,1
203232,A08,3,
203232,A08,5,
203232,A09,2,
203232,A09,3,
203232,A10,3,
203232,A11,3,
203232,A12,1,
203232,A14,4,
203232,B01,4,
203232,B02,1,
203232,B02,2,
203232,B02,3,
203232,B02,4,
203232,B03,3,
203232,B03,4,
203232,B04,5,
203232,B05,3,
203232,B06,5,
203232,B07,5,
203798,A01,8,
203798,A02,7,退休
203798,A04,4,
203798,A05,2,2
203798,A08,5,
203798,A09,2,
203798,A10,3,
203798,A11,1,
203798,A12,1,
203798,A14,4,
203798,B01,2,
203798,B02,1,
203798,B02,3,
203798,B02,4,
203798,B02,5,
203798,B03,3,
203798,B03,4,
203798,B04,5,
203798,B05,4,
203798,B06,3,
203798,B07,5,
204779,A01,4,
204779,A02,2,
204779,A04,3,
204779,A05,2,3
204779,A08,1,
204779,A08,3,
204779,A08,4,
204779,A08,5,
204779,A09,1,
204779,A10,2,
204779,A11,1,
204779,A12,1,
204779,A14,4,
204779,B01,4,
204779,B02,1,
204779,B02,4,
204779,B03,2,
204779,B03,3,
204779,B03,5,
204779,B04,3,
204779,B05,3,
204779,B06,3,
204779,B07,3,
204884,A01,8,
204884,A02,7,家管
204884,A04,4,
204884,A05,2,3
204884,A08,1,
204884,A08,5,
204884,A08,6,
204884,A09,1,
204884,A09,3,
204884,A09,4,
204884,A10,4,
204884,A11,2,
204884,A12,2,
204884,A14,1,
204884,B01,2,
204884,B02,1,
204884,B02,4,
204884,B02,5,
204884,B03,1,
204884,B03,4,
204884,B03,5,
204884,B04,5,
204884,B05,4,
204884,B06,5,
204884,B07,5,
205921,A01,5,
205921,A02,3,
205921,A04,2,
205921,A05,2,一子一女
205921,A08,1,
205921,A08,5,
205921,A09,1,
205921,A09,3,
205921,A10,2,
205921,A11,1,
205921,A12,2,
205921,A14,4,
205921,B01,4,
205921,B02,1,
205921,B02,4,
205921,B02,5,
205921,B03,3,
205921,B03,4,
205921,B03,5,
205921,B04,5,
205921,B05,3,
205921,B06,5,
205921,B07,5,
206833,A01,8,
206833,A02,7,無
206833,A04,4,
206833,A05,2,2
206833,A08,1,
206833,A09,8,
206833,A10,2,
206833,A11,2,
206833,A12,1,
206833,A14,4,
206833,B01,4,
206833,B02,1,
206833,B02,3,
206833,B02,4,
206833,B03,4,
206833,B04,5,
206833,B05,3,
206833,B06,4,
206833,B07,2,
206873,A01,8,
206873,A02,7,退休
206873,A04,4,
206873,A05,2,2
206873,A08,1,
206873,A08,5,
206873,A09,2,
206873,A09,3,
206873,A10,3,
206873,A11,2,
206873,A12,1,
206873,A14,4,
206873,B01,2,
206873,B02,1,
206873,B02,2,
206873,B02,3,
206873,B02,4,
206873,B02,5,
206873,B03,3,
206873,B03,4,
206873,B04,5,
206873,B05,4,
206873,B06,5,
206873,B07,5,
207496,A01,21,
207496,A02,7,家管
207496,A04,4,
207496,A05,2,2
207496,A08,1,
207496,A09,2,
207496,A09,3,
207496,A10,3,
207496,A11,2,
207496,A12,1,
207496,A14,4,
207496,B01,3,
207496,B02,1,
207496,B02,2,
207496,B02,3,
207496,B02,4,
207496,B02,5,
207496,B03,1,
207496,B03,2,
207496,B03,3,
207496,B03,4,
207496,B03,5,
207496,B04,5,
207496,B05,4,
207496,B06,5,
207496,B07,5,
207674,A01,13,奈及利亞
207674,A02,4,
207674,A04,4,
207674,A05,1,0
